pop,x,y,status,inftime,rem_time
6,157.99714951086665,224.05772546302163,2,23,26
6,141.1060747391973,171.17472884257006,2,11,14
6,222.37061954376009,218.95387380441053,2,28,31
6,227.57095008027096,221.25507195547019,2,29,32
6,217.25655974430208,133.8750181934427,2,15,18
6,299.52251001731526,174.00434111546525,2,36,39
6,175.7129645973458,117.8370259160614,2,17,20
6,210.10034965739433,146.4405618639816,2,11,14
6,286.54099278278284,159.7625073042109,2,18,21
6,228.87302482069322,162.73697890978454,2,11,14
6,254.97761630765967,122.82900477271244,2,40,43
6,209.50508662252395,274.0314158087797,2,37,40
6,117.63895383426745,239.68173142161743,2,23,26
6,164.38902008139553,169.8009709911271,0,0,0
6,108.23840302950248,160.41178266887795,1,49,52
6,220.03948316679646,274.8427563321667,2,45,48
6,238.87885624512876,123.59491964956197,2,10,13
6,164.04620999092643,246.7826029910917,2,9,12
6,108.57968767747292,158.37061415948045,1,48,51
6,225.68039400406076,155.57154409412604,2,35,38
6,291.96820755891304,120.8104180622547,2,38,41
6,265.8222594475029,245.02673296390415,2,16,19
6,294.0247714124139,183.41963308849304,2,33,36
6,222.7988691098024,214.74814247810582,2,25,28
6,118.30786287356764,288.7533618990291,2,30,33
6,278.0837748907051,223.31294395597084,2,23,26
6,232.10542269653004,161.33145131025782,2,10,13
6,299.16538955749206,175.20261813312501,2,10,13
6,265.89246626095394,207.3160942530594,2,7,10
6,250.11412025701435,159.48291623862823,2,18,21
6,299.76305704773176,161.69543031673925,2,25,28
6,179.60273381735095,279.87430965049725,2,4,7
6,186.526623014299,270.4999632056094,2,4,7
6,292.7139606044583,241.36468216518878,2,12,15
6,104.24708844782771,123.31450333383371,2,30,33
6,245.8663384366418,286.63570017614956,0,0,0
6,233.7278696072238,171.7028236882819,2,9,12
6,275.78060696243006,132.36308289726168,2,18,21
6,173.72838561483945,172.59866085908243,2,12,15
6,218.98672192515897,183.31977676378017,2,7,10
6,220.48261947873567,133.30044601705856,2,43,46
6,299.0819032243795,157.54067539299697,2,18,21
6,179.5074104028582,111.1316533961105,2,10,13
6,224.75186026870355,243.36308503594302,2,7,10
6,270.5600463726988,154.67707763259958,2,8,11
6,127.5016629207502,184.22852836352163,2,18,21
6,199.77947671798574,287.1043500214764,2,43,46
6,243.17219316213908,274.2563843157319,2,12,15
6,250.20564490714023,110.99575603046554,2,42,45
6,285.88766769707104,267.44326644634486,0,0,0
6,298.0299521194412,193.49370437656657,2,6,9
6,235.24395872898543,245.57918793328167,2,3,6
6,291.4238014880842,199.7976193041839,0,0,0
6,258.41123436995673,251.64090354813285,2,10,13
6,184.0689904983061,222.37383784292754,2,12,15
6,110.60756414368589,112.04528963040252,2,36,39
6,265.66408061923426,282.60516973442884,2,10,13
6,111.39026234200762,299.7929705801138,2,17,20
6,294.3745958215841,119.07374250713937,2,39,42
6,266.60378932311176,192.54317576437117,2,13,16
6,293.45737053833386,206.0068504238252,2,11,14
6,253.30362800807964,279.88899573463806,0,0,0
6,238.68585744857864,129.34907860065363,2,19,22
6,192.38726736657878,136.04955152740402,2,39,42
6,114.3439433448442,210.46974885650877,2,13,16
6,187.51313489952418,169.41028497396005,2,6,9
6,255.46031801886633,134.8910308300357,2,19,22
6,115.42582756212443,263.1046692955087,0,0,0
6,289.4668066779327,177.2167432825302,2,10,13
6,174.7353422266876,252.5370820749482,2,14,17
6,266.85907210241,201.51267509300772,2,10,13
6,275.5290157244194,253.09183206643155,2,9,12
6,204.3075322473037,273.2177041142296,2,36,39
6,121.80663269879255,249.96659798883613,0,0,0
6,222.0525122011747,188.4522086351623,2,6,9
6,238.043056817228,141.6804810267881,0,0,0
6,232.75030184181728,286.6564723171669,2,3,6
6,185.59156338195208,286.87842201844677,1,49,52
6,277.92456456286124,126.76295155350658,2,44,47
6,209.2923737051704,217.27414176961463,0,0,0
6,126.6792435515427,115.71900893268032,2,6,9
6,129.05368830830614,220.42846893178563,2,14,17
6,229.07281205974977,165.64541238473092,2,10,13
6,105.85039421025098,266.7779267980503,2,10,13
6,283.02647392656525,126.50613506129709,2,11,14
6,260.14595220633726,116.31951484323545,2,39,42
6,256.126192802668,118.38211570568653,2,41,44
6,214.1999681306304,209.51529818313458,2,11,14
6,276.10244821267236,125.12297944176815,2,43,46
6,166.26684808432077,267.4673833529926,2,18,21
6,267.9942795698589,199.05821555314543,2,5,8
6,284.27701873004037,288.5172942500702,0,0,0
6,113.35643757608568,261.308140487384,2,12,15
6,165.94930192118508,221.1525944526103,2,17,20
6,178.79822156461785,221.8526366674419,2,42,45
6,290.7869688947002,249.69314757745587,2,6,9
6,293.7454514458694,165.70931419089501,2,13,16
6,140.44632025079375,110.94170156768055,2,23,26
6,240.52367768727157,218.38055571359257,2,6,9
6,113.07059162039386,103.14889606057957,2,8,11
6,142.99492865776654,125.79445431177754,2,12,15
6,266.4637567437293,158.0394104966065,2,13,16
6,149.10445343736245,213.35805184552513,0,0,0
6,260.79271810195814,231.04131781993044,2,25,28
6,157.63350347892674,169.22582155212052,0,0,0
6,280.88317137465793,152.9406067182462,2,20,23
6,235.36014391767378,261.0995903546167,2,5,8
6,285.0647351508123,163.00733101949197,0,0,0
6,234.10181896985264,147.00101109253205,2,35,38
6,112.91899449795662,142.74052603109385,2,8,11
6,195.64082166485372,250.47275953973684,0,0,0
6,165.049065799284,205.6913886526976,2,10,13
6,104.33857475519248,275.24712601242777,0,0,0
6,153.9703353681814,237.2995169768342,2,19,22
6,202.9741567596855,283.8970407998268,2,47,50
6,212.33839264166332,252.96896922120408,0,0,0
6,199.0480155224061,294.86734758562136,2,40,43
6,247.50276894572752,160.38515258106003,2,22,25
6,248.7668925736473,238.88107810800557,2,6,9
6,136.82952680019343,154.16819096230648,1,50,53
6,196.89802452513186,167.44780193436384,2,37,40
6,263.0576903243342,137.8810176352474,0,0,0
6,131.61000855606665,210.22532624950998,2,23,26
6,135.68611163463936,293.50511031143344,2,16,19
6,219.6585324311876,192.1715071001679,2,7,10
6,165.59210784884084,240.28476977016194,2,8,11
6,268.0847251317412,222.40578826261176,2,11,14
6,243.6109157722668,178.78397975542862,2,27,30
6,225.6356187777214,216.0769598490091,2,11,14
6,263.1872285317944,114.63117318358465,2,25,28
6,106.55314046907769,202.09738146408102,2,16,19
6,243.9983616245696,274.551596558763,2,10,13
6,237.6123933208033,188.5706326597226,2,11,14
6,272.69629373466165,202.95733164448305,2,4,7
6,188.33905299233703,268.0384009092113,2,46,49
6,225.10572242274452,146.298481329116,2,6,9
6,262.85372802575796,136.57454653604384,0,0,0
6,115.19777011752817,285.27725938428307,2,28,31
6,125.25169886899168,225.47454643625963,2,29,32
6,247.24124467179868,213.8206395604758,2,31,34
6,212.64275726918893,212.55516389163142,2,20,23
6,235.90961535972377,166.89449098308899,2,18,21
6,259.6745432311912,225.51625659910064,2,30,33
6,143.9424045314283,238.56769310276687,0,0,0
6,290.50320398164183,211.9949832861608,2,10,13
6,200.4662754296093,199.10678632831213,2,23,26
6,235.27082179380335,203.18901006145202,2,8,11
6,167.7211843892706,205.2293362941141,2,7,10
6,297.7152951414929,291.48319156530397,0,0,0
6,166.71497076836013,220.51837664908186,2,16,19
6,252.5723303550092,215.4987155383154,2,18,21
6,293.5247654656156,131.31125823369564,2,42,45
6,124.90638874331815,178.07712784689016,2,23,26
6,108.63376683881623,106.93548144696767,0,0,0
6,289.8415014530299,262.1627025603612,2,13,16
6,186.00646013391355,258.79263525160195,0,0,0
6,288.2444148370504,162.7571024322197,0,0,0
6,156.39965929828196,297.50610821291986,2,13,16
6,217.2885624649785,182.98426562589907,2,6,9
6,208.9352722286107,257.58415869195346,0,0,0
6,282.74743823144627,195.1363962737608,2,37,40
6,108.65666197624626,163.85509943532406,2,20,23
6,188.3388898277032,221.75944576555696,2,4,7
6,100.07624557919894,112.74505399025358,2,33,36
6,147.062134666306,227.8225496949488,2,24,27
6,161.70962398247167,171.34078495616563,0,0,0
6,200.15982846328893,207.59089428094737,2,6,9
6,156.5182531703183,196.78847801057282,2,16,19
6,276.89639681867925,215.71621017643025,2,7,10
6,121.20898352193703,213.46282858882506,2,12,15
6,123.2161539345628,258.61160925332626,2,25,28
6,246.83376980538534,199.17842011228112,2,9,12
6,169.56389881575228,248.48736460429552,2,28,31
6,218.77563554273016,194.54070328554377,2,8,11
6,157.59037763857646,289.8760435666618,2,37,40
6,171.81255658779264,164.30389212442788,2,18,21
6,172.07607604196397,284.40231509103774,0,0,0
6,229.6388379187343,113.30235739494314,1,51,54
6,135.6172875227096,298.98866883966673,0,0,0
6,129.3163402459877,157.8396721371174,2,43,46
6,136.48549209536816,267.6088026518536,2,24,27
6,294.3144174401125,289.37288474017964,0,0,0
6,297.76616113997176,152.2996905955814,2,10,13
6,288.18516815932526,233.95666700129766,2,13,16
6,108.1355224417997,166.19355350670398,2,14,17
6,281.2170295413893,185.55788422758906,2,6,9
6,252.9508660208774,267.02751952057497,2,19,22
6,112.85888609119252,128.97718699505475,2,29,32
6,162.62840407901444,260.444499407392,2,22,25
6,266.6760462246839,259.6667712785701,2,18,21
6,171.1400713703518,278.41638537356545,0,0,0
6,135.5434045504367,288.56666409192485,2,20,23
6,218.47491257567964,171.54615697052407,2,9,12
6,279.25543630246887,191.1654728167397,2,34,37
6,187.49850299591427,135.0106748280811,2,17,20
6,124.73746029957972,243.97356482317076,2,9,12
6,247.2275800848533,153.31688036310763,2,8,11
6,243.4912887338666,238.2661551569109,0,0,0
6,121.80603321476862,133.71556094849947,2,11,14
6,236.47309090244408,150.7543186693425,2,5,8
6,238.39149807838766,279.6596085376625,2,35,38
6,266.14605335759035,199.51981665606752,2,12,15
6,139.3281531650745,291.8957091829873,2,32,35
6,293.81777165516326,221.5225752393984,2,25,28
6,203.82773942615768,189.1972136052505,2,12,15
6,100.90831903014421,235.5926662153197,0,0,0
6,168.7565378209282,133.5887530386767,2,10,13
6,241.40122235582135,255.5831554583289,2,6,9
6,160.76060338894305,243.5346950274799,2,25,28
6,171.6399892141432,254.3179013627456,2,16,19
6,243.6476428304377,170.24471600236689,2,4,7
6,264.2719318219993,119.83941687800841,2,21,24
6,247.82523950856094,148.73046037653313,2,15,18
6,238.4516814334734,195.09624703173623,2,3,6
6,163.74122340879399,120.79936363555464,2,11,14
6,223.6748828479989,299.08174332393634,2,32,35
6,125.46939630807022,223.62441706259784,2,12,15
6,273.241759213706,121.7345102865538,0,0,0
6,103.02300764493522,266.5510026151924,2,14,17
6,118.62992364113687,226.86567050367364,2,13,16
6,136.19610146551815,106.48477800741907,2,19,22
6,138.09108896088853,107.06089773995402,2,23,26
6,193.16342649556452,239.42302434538556,2,6,9
6,108.88687760688214,180.07584964711526,0,0,0
6,157.6403614367659,159.20580726451973,2,16,19
6,111.71038678760736,251.79982893535743,2,32,35
6,248.29050435875078,136.54699366493017,2,17,20
6,250.30458569732923,166.74666386214858,2,19,22
6,298.80878314134316,241.06823690378724,2,11,14
6,158.50417900277802,110.21015214261554,2,10,13
6,238.24667614285585,215.59200584601786,0,0,0
6,242.2081142890763,239.34744497947298,2,3,6
6,181.35273005462352,223.63589924261495,2,7,10
6,141.46651818355758,203.05485242053712,2,14,17
6,240.7531113399941,282.1653484705996,2,23,26
6,229.27512834841502,215.20821696943153,2,6,9
6,227.9924965217285,262.2889534032096,2,13,16
6,260.6363431979951,278.1176481801079,2,8,11
6,283.8945334503976,160.0725028924209,2,15,18
6,268.4277492596601,114.810416528826,2,14,17
6,182.60236064500373,205.45623569149,2,14,17
6,179.17348348180855,277.54354953120844,2,6,9
6,269.7550796485906,149.1674883482325,0,0,0
6,243.7279772496359,272.75148867198624,2,16,19
6,190.3900064446512,189.93715555418405,2,13,16
6,149.4263853095856,100.41433125335773,2,24,27
6,221.37776789796146,136.43518296757838,2,8,11
6,258.6741737832789,278.6394906803637,2,6,9
6,209.58310401935654,145.0519607376172,2,16,19
6,181.2760788527252,236.27666392572152,2,11,14
6,274.7623383230173,129.72912749254084,2,16,19
6,266.539315643367,291.94646837603193,2,12,15
6,267.4483353516001,190.9813436663705,2,10,13
6,214.00034354805854,189.27033428126734,0,0,0
6,175.2159466857413,167.64702054295495,2,19,22
6,110.34419645446441,294.29938087001483,2,27,30
6,193.60538420714818,118.29520837899214,2,17,20
6,124.36426816255985,215.50056706416575,2,20,23
6,283.9760547238727,286.660823415374,2,8,11
6,165.05190864610177,118.7967616788496,2,10,13
6,106.04492130098315,173.8986908111991,2,47,50
6,293.55601371163607,213.72098050016803,2,39,42
6,198.1707629242121,149.98580154460035,0,0,0
6,257.0297026486961,144.54657153857661,2,15,18
6,181.54719697586262,293.24050173025057,0,0,0
6,259.98542416760176,174.28000789103734,2,5,8
6,279.3728736090874,251.68998019897927,2,40,43
6,205.77677511256303,228.80466200191782,2,47,50
6,138.04986631610092,219.55981553690978,2,19,22
6,174.96878361206723,235.71051740132324,2,24,27
6,172.39115120053486,295.2770992951787,2,12,15
6,197.40952064315684,154.30389743334,2,7,10
6,278.1464953532576,104.43612347356404,2,35,38
6,218.8343670596031,212.883936239659,2,28,31
6,181.3308590276269,105.23026998526153,0,0,0
6,268.8342179732212,235.42807551448618,0,0,0
6,251.1033466953127,101.26533600208272,2,13,16
6,104.08396613403666,243.34145188192483,2,18,21
6,251.849861056769,166.4712154659759,2,17,20
6,248.01325647867856,193.24373820535092,2,6,9
6,223.59366662715033,167.8238836937707,2,13,16
6,203.9777781439402,246.7098608550354,0,0,0
6,169.2005472309362,150.7596354245059,0,0,0
6,123.81263695879807,189.06430907084257,0,0,0
6,261.47904666024203,101.7233547185621,0,0,0
6,166.02601734878937,116.7592258051948,2,9,12
6,108.52733534758072,235.09226451613918,0,0,0
6,115.85521137691083,195.132296763633,2,9,12
6,184.38982106504983,204.60828965804237,2,16,19
6,164.02779992502647,142.60452509923732,0,0,0
6,133.55836191074258,264.9344778673953,2,13,16
6,210.73703345027516,186.9775274428119,2,12,15
6,277.80616525439416,212.27195440515408,2,6,9
6,204.74262396247758,291.7200415234874,2,38,41
6,240.56617599913048,108.0846809337905,1,49,52
6,172.37792571575488,236.6519331219395,2,28,31
6,195.53514936262678,219.87663076079005,2,5,8
6,262.4252275668674,205.57140140853568,2,8,11
6,144.23976069716878,202.5638913189398,2,6,9
6,226.6498876617285,211.85879260958455,2,8,11
6,177.44651787691654,252.24728123310774,2,12,15
6,276.01735873161647,240.32325064907045,2,5,8
6,150.4906018036957,169.18168572218707,2,15,18
6,103.88826793917245,114.9698015237658,2,33,36
6,220.31164280463955,294.6369142642255,2,8,11
6,207.7408896963787,298.7614008943783,2,8,11
6,142.51694336165644,184.91094921750772,2,16,19
6,182.81937631701254,150.97216157028905,2,18,21
6,232.4100557184747,263.060636614405,2,13,16
6,124.28667800167175,124.47933872329544,0,0,0
6,197.26885705582274,218.1955938548491,2,6,9
6,215.26912057736487,267.2987826260441,2,15,18
6,141.11528293518938,163.18540119840253,0,0,0
6,227.18310805676336,236.90333973967995,2,6,9
6,232.3317789087694,192.47905436884105,2,10,13
6,195.59723349525655,120.26981007434567,2,31,34
6,290.0440488764997,246.09283304358297,2,14,17
6,161.92785841656695,184.96790517666363,2,4,7
6,158.38159421147014,187.08957284669904,0,0,0
6,233.92064701730365,236.809583117353,0,0,0
6,116.0289305430378,240.77523970741342,0,0,0
6,169.55258877756,124.80115206294629,2,7,10
6,163.49035107755083,278.06496179096416,2,24,27
6,148.51812259650177,134.6257667517295,2,18,21
6,228.23000741387344,299.26435532270284,2,24,27
6,252.0350559586962,135.24928008716205,2,18,21
6,292.26043533843017,103.40073451084673,2,40,43
6,289.895825781643,293.0802190605035,2,11,14
6,193.18857032965002,208.16032027820506,2,14,17
6,173.63071323946536,145.56394821512987,2,12,15
6,283.35443328273686,211.78962324214692,2,1,4
6,217.69473653997747,299.30820341314916,2,9,12
6,142.10380809686959,167.07163372220725,2,12,15
6,158.22025086861575,194.28478797491073,2,12,15
6,253.35048726535769,221.76907736544348,2,38,41
6,156.63906896752778,149.37997499547265,0,0,0
6,168.59529061842483,170.94862092875658,0,0,0
6,139.8029014027744,139.15788154136447,0,0,0
6,124.69798734791912,141.6684798645847,0,0,0
6,197.1363865972552,217.81353793900905,2,5,8
6,215.418603639805,289.48672774743795,2,5,8
6,229.5532723005751,294.20009699505135,2,33,36
6,132.91412249926827,277.99988178284326,0,0,0
6,262.32662123294267,149.33726677785583,2,35,38
6,257.1069108624895,131.14532894083652,2,5,8
6,293.84760881185304,207.45101261664797,2,33,36
6,191.13339164698277,184.7068770171587,2,11,14
6,234.27130723602227,219.73488669327207,2,23,26
6,299.0827175641788,123.23014883699221,2,41,44
6,296.3343795595975,110.38691432430244,2,41,44
6,168.80771180186264,177.99305600714547,2,15,18
6,154.29978353544183,122.86912785377649,2,44,47
6,218.65224187116792,124.70959087106168,2,14,17
6,104.65931415156737,166.06696999594135,2,8,11
6,197.89074995630187,282.48847558160105,2,14,17
6,254.29252309496522,260.6217200439792,0,0,0
6,284.5340621480471,107.83764439058474,2,41,44
6,159.08597529511886,139.92290066396689,2,5,8
6,275.8394772844221,105.76204889623482,2,13,16
6,192.10862100158622,125.27618054501224,2,18,21
6,197.5939992442879,178.0764790006997,2,38,41
6,189.17117687279784,178.5956982205228,2,17,20
7,215.97615049806126,268.588130260473,0,0,0
7,174.67001519315258,152.8956257342957,2,7,10
7,122.01422981726765,152.91502307357524,2,11,14
7,100.53848985216496,103.04610688559448,2,34,37
7,277.91913045806916,267.09250682506143,0,0,0
7,137.04545315371246,179.67755842178468,0,0,0
7,147.25899607081675,237.75149965056536,2,35,38
7,125.42465896960977,124.97918006307907,2,6,9
7,277.4814274609265,203.71921312802016,2,27,30
7,176.37407185849634,128.5667035996347,2,34,37
7,166.05540173040782,278.1579582553129,2,22,25
7,229.28393723709198,103.4715231847731,2,34,37
7,145.17594403790156,128.71975344695906,2,6,9
7,231.4893317390452,117.61035072505649,2,17,20
7,159.8820920356453,132.95149843537448,2,12,15
7,122.60145441922441,130.26215226347318,2,11,14
7,227.0354909998758,144.97841646355528,2,8,11
7,155.61487635690057,188.91168106608097,2,26,29
7,230.9480006115362,149.0735545678843,2,8,11
7,287.35062631058094,104.43257264410839,0,0,0
7,236.7889907983006,205.02473901868092,0,0,0
7,100.9769445364337,289.31969079407367,2,32,35
