alpha,1.9748346354134192,1.235338853743101,2.808626290439941,mod3a,mod3a,a24b2d80d03,7
beta,1.8942642485649592,1.7990926987608893,1.9877064109365274,mod3a,mod3a,a24b2d80d03,7
delta1,0.8394453218084421,0.6861109973541154,0.9999895488136017,mod3a,mod3a,a24b2d80d03,7
delta2,0.02341922289222868,0.010677452057278599,0.04103378203765147,mod3a,mod3a,a24b2d80d03,7
alpha,2.091982148364198,1.517333602218323,2.751004814121919,mod1a,mod1a,a22b2d65h40,20
beta,1.9172455570688371,1.825516016927514,2.005671916674598,mod1a,mod1a,a22b2d65h40,20
delta1,0.6130608413700717,0.5463819288301066,0.6759768271681436,mod1a,mod1a,a22b2d65h40,20
delta2,39.50764849240432,38.005657175070766,40.861370735547865,mod1a,mod1a,a22b2d65h40,20
alpha,1.9319666648736185,1.3806287541712876,2.523273868456328,mod2a,mod2a,a24b2d005,18
beta,1.8417306732049785,1.751078138748475,1.9262713468511132,mod2a,mod2a,a24b2d005,18
delta1,0.0056865541661215565,0.004591190697635297,0.006702735918165167,mod2a,mod2a,a24b2d005,18
alpha,1.9046817576099309,1.3549158246699435,2.5245620801786153,mod1a,mod1a,a22b2d50h40,16
beta,1.9032688831170645,1.818676419397568,1.9922171206026325,mod1a,mod1a,a22b2d50h40,16
delta1,0.39513181578185097,0.28200543468535544,0.505601192280364,mod1a,mod1a,a22b2d50h40,16
delta2,43.423610681183334,34.05849569342017,50.99996050998821,mod1a,mod1a,a22b2d50h40,16
alpha,1.8820878472116975,1.3564203809717932,2.4420259759470793,mod1a,mod1a,a22b2d50h40,12
beta,1.922920709485762,1.83743077338858,2.0085860600316563,mod1a,mod1a,a22b2d50h40,12
delta1,0.4073022616782152,0.3054254111998454,0.5085282763661862,mod1a,mod1a,a22b2d50h40,12
delta2,45.96373220619458,34.004080220516165,58.572658901093995,mod1a,mod1a,a22b2d50h40,12
alpha,1.7385029194181616,1.073546507742276,2.442085128285156,mod3a,mod3a,a24b2d80d03,13
beta,1.897113500535354,1.807366127452934,1.9843048102403014,mod3a,mod3a,a24b2d80d03,13
delta1,0.8075523460397872,0.6387657850383719,0.9992699832353551,mod3a,mod3a,a24b2d80d03,13
delta2,0.021516181250876884,0.008424142095021915,0.03999850337567444,mod3a,mod3a,a24b2d80d03,13
alpha,1.969582555142607,1.4257120214283292,2.5357015675772714,mod1a,mod1a,a22b2d50h40,9
beta,1.9361578079430621,1.8526875015764315,2.0200480924378375,mod1a,mod1a,a22b2d50h40,9
delta1,0.4361701143220894,0.3381672319563446,0.532706198641372,mod1a,mod1a,a22b2d50h40,9
delta2,43.49146722165422,35.00206546150361,53.31978526853868,mod1a,mod1a,a22b2d50h40,9
alpha,1.7207721752819989,1.194128564606346,2.2676401324918722,mod1a,mod1a,a22b2d65h40,19
beta,1.8947264659466365,1.798951201821466,1.9894168184241234,mod1a,mod1a,a22b2d65h40,19
delta1,0.5428584103136592,0.4688344524363814,0.6143618966221102,mod1a,mod1a,a22b2d65h40,19
delta2,41.96840470965381,39.04081757267697,44.97594445698791,mod1a,mod1a,a22b2d65h40,19
alpha,1.5302249814980629,0.9406213764964341,2.2254235609428674,mod3a,mod3a,a24b2d80d03,2
beta,1.8687341564776836,1.7654272606950994,1.9625529684986436,mod3a,mod3a,a24b2d80d03,2
delta1,0.7694208777953256,0.6206872954547891,0.9778337975257126,mod3a,mod3a,a24b2d80d03,2
delta2,0.0210608168803448,0.00804179968375966,0.03778906408018414,mod3a,mod3a,a24b2d80d03,2
alpha,1.2909648204682274,0.9086655770605535,1.702833195155456,mod1a,mod1a,a22b2d65h40,15
beta,1.790632381006762,1.7005350160700667,1.8776690721849678,mod1a,mod1a,a22b2d65h40,15
delta1,0.5563129260390657,0.47846733544015285,0.6299422206909048,mod1a,mod1a,a22b2d65h40,15
delta2,42.523022126270625,40.02510168036607,44.801161983916906,mod1a,mod1a,a22b2d65h40,15
alpha,2.1287965979467165,1.527534116681344,2.745762576263449,mod1a,mod1a,a22b2d65h40,4
beta,1.925587309336667,1.833238791283286,2.0139469280408475,mod1a,mod1a,a22b2d65h40,4
delta1,0.6223999405943196,0.5589492513651219,0.6835497530732275,mod1a,mod1a,a22b2d65h40,4
delta2,38.4980018848571,36.22664708677532,40.978650817138686,mod1a,mod1a,a22b2d65h40,4
alpha,2.1066504148990375,1.4966790414391227,2.71120851264847,mod1a,mod1a,a22b2d65h40,11
beta,1.9323539114083124,1.8354147482962775,2.018949413273629,mod1a,mod1a,a22b2d65h40,11
delta1,0.6349413068716315,0.5737434304490199,0.6945690162940167,mod1a,mod1a,a22b2d65h40,11
delta2,40.49718897603653,40.03702180512013,40.98455354505552,mod1a,mod1a,a22b2d65h40,11
alpha,3.249623722523953,1.2592262444593851,5.762710434665116,mod3a,mod3a,a24b2d80d03,8
beta,1.8951897484154987,1.803666701646285,1.986779578584957,mod3a,mod3a,a24b2d80d03,8
delta1,0.7439645327408226,0.5785971205338106,0.8874029502028135,mod3a,mod3a,a24b2d80d03,8
delta2,0.20350179634147686,0.013158844019514322,0.4574446783381765,mod3a,mod3a,a24b2d80d03,8
alpha,1.5223075861540676,1.0424950322795146,2.026266654224553,mod1a,mod1a,a22b2d50h40,17
beta,1.8224243790554318,1.7261364707290479,1.9179075769575689,mod1a,mod1a,a22b2d50h40,17
delta1,0.4514391810969369,0.3599534794988834,0.5419506247519572,mod1a,mod1a,a22b2d50h40,17
delta2,50.311254956186296,38.00218613447532,66.02382552629831,mod1a,mod1a,a22b2d50h40,17
alpha,1.2714524008450279,0.8598483623370704,1.6786168891079685,mod1a,mod1a,a22b2d65h40,3
beta,1.797536714435058,1.6984010209566707,1.8892187232942055,mod1a,mod1a,a22b2d65h40,3
delta1,0.5406424237246218,0.46078564596666144,0.6209260708560715,mod1a,mod1a,a22b2d65h40,3
delta2,43.00048529601954,39.39694640616144,46.98458474707985,mod1a,mod1a,a22b2d65h40,3
alpha,1.889782049965023,1.3305596430345372,2.466236312822006,mod1a,mod1a,a22b2d65h40,2
beta,1.8775850998269101,1.7882139223821956,1.968114512895956,mod1a,mod1a,a22b2d65h40,2
delta1,0.6036170979344121,0.5376127196646089,0.6675130879739791,mod1a,mod1a,a22b2d65h40,2
delta2,43.99278303856982,40.035232655953365,47.655544838846836,mod1a,mod1a,a22b2d65h40,2
alpha,2.035375507965767,1.2656080024977834,2.9201166797083986,mod3a,mod3a,a24b2d80d02,2
beta,1.912086374840587,1.8172451970627947,2.0041265153453303,mod3a,mod3a,a24b2d80d02,2
delta1,0.7257545565951152,0.6005235482670923,0.8656671127994523,mod3a,mod3a,a24b2d80d02,2
delta2,0.021577906653305935,0.007590038256545247,0.03516881248675245,mod3a,mod3a,a24b2d80d02,2
alpha,1.991527164968414,1.3250746728746683,2.6939724939891683,mod2a,mod2a,a24b2d015,11
beta,1.909945733356973,1.8154801835672794,2.003758621155269,mod2a,mod2a,a24b2d015,11
delta1,0.013541536963141686,0.00991484266140415,0.017210129789656112,mod2a,mod2a,a24b2d015,11
alpha,1.9082842947611451,1.2797845312778302,2.6289151875100787,mod3a,mod3a,a24b2d80d02,4
beta,1.8870646780641924,1.7989857203949964,1.9754878605522892,mod3a,mod3a,a24b2d80d02,4
delta1,0.8048115403065993,0.667196427934214,0.9822615478644436,mod3a,mod3a,a24b2d80d02,4
delta2,0.01703045722496624,0.007458987069361704,0.028562300644687625,mod3a,mod3a,a24b2d80d02,4
alpha,1.7564845879321258,1.2209607660257558,2.335754108240205,mod1a,mod1a,a22b2d65h40,17
beta,1.8695646252357547,1.772279678850382,1.9640116435698876,mod1a,mod1a,a22b2d65h40,17
delta1,0.5716056581341871,0.4988366964589054,0.6381722000997558,mod1a,mod1a,a22b2d65h40,17
delta2,42.319281216289696,34.629386641327784,48.99995983975401,mod1a,mod1a,a22b2d65h40,17
alpha,1.7370023705488022,1.2081137880975679,2.300319770357655,mod1a,mod1a,a22b2d50h40,18
beta,1.8764722264210398,1.7881293458463943,1.9635782923287237,mod1a,mod1a,a22b2d50h40,18
delta1,0.4285519662706962,0.3160940352674944,0.5340909441541559,mod1a,mod1a,a22b2d50h40,18
delta2,41.79124673973194,34.390069442829166,47.99859985026429,mod1a,mod1a,a22b2d50h40,18
alpha,2.5585711332755325,1.7904080910968325,3.401970520740797,mod2a,mod2a,a24b2d015,5
beta,1.9734400242393284,1.8836547026466592,2.058946645265982,mod2a,mod2a,a24b2d015,5
delta1,0.013326176535980186,0.010143363106484003,0.01643540784091101,mod2a,mod2a,a24b2d015,5
alpha,2.010379232883989,1.3610094145877567,2.7064191989234128,mod2a,mod2a,a24b2d015,10
beta,1.9160609749657436,1.8267363632114857,2.002984962346298,mod2a,mod2a,a24b2d015,10
delta1,0.012711434886341598,0.009390335184545072,0.016028900432561288,mod2a,mod2a,a24b2d015,10
alpha,2.090775566762906,1.4990624363499399,2.707151763217938,mod1a,mod1a,a22b2d80h40,7
beta,1.9108068951673784,1.8179685028825472,2.005973457767164,mod1a,mod1a,a22b2d80h40,7
delta1,0.8019912038969441,0.7664071128797587,0.8351479748570908,mod1a,mod1a,a22b2d80h40,7
delta2,39.99163091538355,37.04889178846692,42.7470891832714,mod1a,mod1a,a22b2d80h40,7
alpha,1.9312751047512753,1.3641995033600829,2.5478654382534374,mod2a,mod2a,a24b2d01,10
beta,1.9129857378214787,1.825815240037838,1.9999375751578883,mod2a,mod2a,a24b2d01,10
delta1,0.007290066283179163,0.005511407359538051,0.00913460448288966,mod2a,mod2a,a24b2d01,10
alpha,2.1197055119986703,0.8576930112526291,3.875082174915878,mod3a,mod3a,a24b2d80d04,8
beta,1.8134464499140313,1.7126574009438742,1.9173162735136782,mod3a,mod3a,a24b2d80d04,8
delta1,0.742743378294782,0.5991325392202234,0.8768796721105178,mod3a,mod3a,a24b2d80d04,8
delta2,0.13097034691768242,0.016124717336811877,0.36069133852657054,mod3a,mod3a,a24b2d80d04,8
alpha,1.5421900877645571,1.0679460539169274,2.0750707736845104,mod2a,mod2a,a24b2d015,12
beta,1.873447089986371,1.7851594526563255,1.9648110584435878,mod2a,mod2a,a24b2d015,12
delta1,0.010401246102905076,0.007313563751506173,0.01360793863802779,mod2a,mod2a,a24b2d015,12
alpha,1.8360747202646843,1.2699345903293693,2.4319951060246137,mod2a,mod2a,a24b2d015,9
beta,1.9416111081450569,1.8561597651887944,2.0304687267958306,mod2a,mod2a,a24b2d015,9
delta1,0.010131514323299807,0.00713857491189092,0.013115754744177043,mod2a,mod2a,a24b2d015,9
alpha,2.1150627637955592,1.4947046805764503,2.7566402730877346,mod1a,mod1a,a22b2d50h40,15
beta,1.9323200098493427,1.8461380210295997,2.017761995866133,mod1a,mod1a,a22b2d50h40,15
delta1,0.43152949479718034,0.3296114241937111,0.530197289583978,mod1a,mod1a,a22b2d50h40,15
delta2,45.65289437048163,38.695853830588625,48.99996194295875,mod1a,mod1a,a22b2d50h40,15
alpha,1.776468856890399,1.16276911637493,2.406490428927462,mod2a,mod2a,a24b2d015,2
beta,1.895897200712689,1.800213323872374,1.9918715336192907,mod2a,mod2a,a24b2d015,2
delta1,0.011140874219847625,0.008322109138257407,0.013876951873075518,mod2a,mod2a,a24b2d015,2
alpha,1.927306483014217,1.3678799256357395,2.5119668701214417,mod1a,mod1a,a22b2d65h40,16
beta,1.8770055513134951,1.7880118965505938,1.9653687555544754,mod1a,mod1a,a22b2d65h40,16
delta1,0.6037544674566538,0.5347012029129494,0.6708263179710887,mod1a,mod1a,a22b2d65h40,16
delta2,40.47527999522686,35.46717071801081,45.89959965715791,mod1a,mod1a,a22b2d65h40,16
alpha,2.729187244485584,1.7159893814795741,3.8063435698741075,mod3a,mod3a,a24b2d80d02,19
beta,1.9937622042418333,1.9012633470150402,2.085649039241861,mod3a,mod3a,a24b2d80d02,19
delta1,0.7296680637202148,0.5942872655834986,0.8894335489358015,mod3a,mod3a,a24b2d80d02,19
delta2,0.021645826614148638,0.007173001187129073,0.03560048888495966,mod3a,mod3a,a24b2d80d02,19
alpha,2.602245984272801,1.5868888476032952,3.7344595172083315,mod3a,mod3a,a24b2d80d02,10
beta,1.954600415911755,1.8710059696023424,2.041027893076535,mod3a,mod3a,a24b2d80d02,10
delta1,0.7137126195077785,0.5711556638616759,0.8491848084190916,mod3a,mod3a,a24b2d80d02,10
delta2,0.03021394809246054,0.009240952240404932,0.05154265988811224,mod3a,mod3a,a24b2d80d02,10
alpha,2.0252721184699936,1.3986127630074157,2.6582856172120053,mod2a,mod2a,a24b2d01,3
beta,1.9591962550455932,1.8746905882184814,2.05196343365021,mod2a,mod2a,a24b2d01,3
delta1,0.006378763025393905,0.004452807338316829,0.008259345711220879,mod2a,mod2a,a24b2d01,3
alpha,2.0323741408358535,1.4768152483810444,2.6060261414596515,mod1a,mod1a,a22b2d65h40,14
beta,1.9088827355049316,1.8232853726124818,1.9960031477989082,mod1a,mod1a,a22b2d65h40,14
delta1,0.5862539228914002,0.5224330946047868,0.6477518014179877,mod1a,mod1a,a22b2d65h40,14
delta2,39.998916995382494,38.00976626460519,41.79880215700305,mod1a,mod1a,a22b2d65h40,14
alpha,2.0157326776825237,1.4007009178186878,2.6588042730243893,mod2a,mod2a,a24b2d01,11
beta,1.86878899567728,1.7776615540370402,1.9565884541333074,mod2a,mod2a,a24b2d01,11
delta1,0.009689265902540168,0.0077532318425268575,0.011549613784574054,mod2a,mod2a,a24b2d01,11
alpha,1.9126424460730769,1.2017452584226014,2.6987993960704992,mod3a,mod3a,a24b2d80d03,11
beta,1.907801317693153,1.8119088480775505,2.00530687466,mod3a,mod3a,a24b2d80d03,11
delta1,0.8179487302955656,0.6583313108097378,0.9999839928344887,mod3a,mod3a,a24b2d80d03,11
delta2,0.022489762150597097,0.009717666125315442,0.03985121019013407,mod3a,mod3a,a24b2d80d03,11
alpha,1.4708541219376348,0.9872278291212527,1.9782435697007068,mod2a,mod2a,a24b2d015,14
beta,1.8309904914130324,1.7402963888645981,1.9246478000138634,mod2a,mod2a,a24b2d015,14
delta1,0.011421844865953342,0.00849180853377969,0.014377617921273716,mod2a,mod2a,a24b2d015,14
alpha,2.356658148144088,1.595441807366662,3.1485711994955397,mod2a,mod2a,a24b2d015,1
beta,1.9394317372823164,1.8544544108347285,2.032316198299212,mod2a,mod2a,a24b2d015,1
delta1,0.013536388524462257,0.010231031904587748,0.016693381374081467,mod2a,mod2a,a24b2d015,1
alpha,1.343672154871719,0.9292410357858834,1.8138349715580984,mod2a,mod2a,a24b2d01,15
beta,1.7896132476131081,1.7010433558006846,1.8792782438902298,mod2a,mod2a,a24b2d01,15
delta1,0.007224846087096229,0.005310914338240017,0.009286424803594383,mod2a,mod2a,a24b2d01,15
alpha,1.8807493152518007,1.3799929167695857,2.4188394891686973,mod1a,mod1a,a22b2d65h40,12
beta,1.90863688251658,1.8236613024179378,1.992235461701578,mod1a,mod1a,a22b2d65h40,12
delta1,0.5961184431801626,0.5288344037850076,0.6599643716102921,mod1a,mod1a,a22b2d65h40,12
delta2,40.00578564604569,37.20098660218617,42.910786641038825,mod1a,mod1a,a22b2d65h40,12
alpha,2.0735632657004204,1.409090422207953,2.8101638455438813,mod2a,mod2a,a24b2d015,8
beta,1.916275133699867,1.824420531644384,2.009037051430449,mod2a,mod2a,a24b2d015,8
delta1,0.013057307284166375,0.010089637136893419,0.016262912279039317,mod2a,mod2a,a24b2d015,8
alpha,1.7752984274698693,1.2404556383591454,2.306419378475998,mod1a,mod1a,a22b2d80h40,3
beta,1.8585331584689933,1.7630725366009972,1.954889484633441,mod1a,mod1a,a22b2d80h40,3
delta1,0.7583897381856949,0.7181594967434083,0.7977172495385202,mod1a,mod1a,a22b2d80h40,3
delta2,42.96478434267683,39.10154166394795,46.67595082990907,mod1a,mod1a,a22b2d80h40,3
alpha,1.91690748237863,1.2156959429666985,2.6635425798764154,mod3a,mod3a,a24b2d80d02,20
beta,1.8953745103235593,1.8011747212902396,1.9844883179598867,mod3a,mod3a,a24b2d80d02,20
delta1,0.7610887343276859,0.616281869765145,0.9578086184521608,mod3a,mod3a,a24b2d80d02,20
delta2,0.017269837174675045,0.006801236695331545,0.029575136819831233,mod3a,mod3a,a24b2d80d02,20
alpha,1.665249756881282,1.1763884655078167,2.195346457745833,mod2a,mod2a,a24b2d01,12
beta,1.8734449584967077,1.7858998836391797,1.9585765529128372,mod2a,mod2a,a24b2d01,12
delta1,0.00733982596126847,0.005428372721284151,0.00918285229607368,mod2a,mod2a,a24b2d01,12
alpha,1.683611618145371,1.199524953386766,2.1854603844324494,mod1a,mod1a,a22b2d65h40,9
beta,1.8713261694489305,1.7827746119805818,1.9568585598115522,mod1a,mod1a,a22b2d65h40,9
delta1,0.5918147477604737,0.5201553002361172,0.6574749337759395,mod1a,mod1a,a22b2d65h40,9
delta2,40.35949296269421,39.00000183040473,41.09620070348511,mod1a,mod1a,a22b2d65h40,9
alpha,1.6026695772759803,1.0469497807373995,2.175511774547667,mod2a,mod2a,a24b2d015,3
beta,1.8778783795534344,1.7828484080145446,1.9692145659805207,mod2a,mod2a,a24b2d015,3
delta1,0.009647983944457391,0.006554272823174983,0.012783908344754995,mod2a,mod2a,a24b2d015,3
alpha,2.388914947771548,1.6168655355561492,3.189863160298794,mod2a,mod2a,a24b2d015,13
beta,1.9421286698740037,1.8547529818780093,2.032952763367017,mod2a,mod2a,a24b2d015,13
delta1,0.013601662829226736,0.010349129129908196,0.016620414623608776,mod2a,mod2a,a24b2d015,13
alpha,1.5068036103580422,0.9845434137234087,2.06599568790932,mod2a,mod2a,a24b2d015,17
beta,1.82052593354603,1.7217650125273232,1.9213154091709157,mod2a,mod2a,a24b2d015,17
delta1,0.011948980870220935,0.009036808640272322,0.014816933535470249,mod2a,mod2a,a24b2d015,17
alpha,1.932660556165187,1.4124504027338138,2.508416338798804,mod2a,mod2a,a24b2d01,9
beta,1.9216200816188769,1.839881951086031,2.0055900039424794,mod2a,mod2a,a24b2d01,9
delta1,0.0073943302114207535,0.00563440341967694,0.0091369472041211,mod2a,mod2a,a24b2d01,9
alpha,1.8931160690171278,1.327279825253135,2.4704249879458695,mod2a,mod2a,a24b2d01,16
beta,1.896701659983292,1.8092251511899045,1.9830199879898296,mod2a,mod2a,a24b2d01,16
delta1,0.007143668802853184,0.005389874674843535,0.008863989769553899,mod2a,mod2a,a24b2d01,16
alpha,1.6872990589095171,1.1936690129077165,2.2104770426332867,mod1a,mod1a,a22b2d65h40,6
beta,1.8726186896216017,1.780229117185601,1.9614750385726354,mod1a,mod1a,a22b2d65h40,6
delta1,0.5873064619330552,0.5194938759221428,0.6532964164907555,mod1a,mod1a,a22b2d65h40,6
delta2,40.51813503440593,38.11306661400506,42.87228648806784,mod1a,mod1a,a22b2d65h40,6
alpha,2.0972889956106524,1.5384355996696715,2.6792975308574087,mod1a,mod1a,a22b2d65h40,10
beta,1.9435108502227165,1.8600966156622658,2.0278555999235177,mod1a,mod1a,a22b2d65h40,10
delta1,0.5960886232115588,0.5308907772774745,0.6613906754002106,mod1a,mod1a,a22b2d65h40,10
delta2,41.574290633101775,40.08860417883354,42.999866169332215,mod1a,mod1a,a22b2d65h40,10
alpha,2.4663165701802083,1.0416283097555394,4.2562963202395565,mod3a,mod3a,a24b2d80d04,3
beta,1.9242656156449296,1.8260973999748387,2.0203733911853567,mod3a,mod3a,a24b2d80d04,3
delta1,0.6715078497291741,0.48139900751252457,0.8413058052911392,mod3a,mod3a,a24b2d80d04,3
delta2,0.12509114632005888,0.009584412524724355,0.2974537625977881,mod3a,mod3a,a24b2d80d04,3
alpha,2.1688494992615044,1.5388438543689789,2.8564860228252518,mod2a,mod2a,a24b2d01,2
beta,1.933914681357087,1.8452454522225867,2.0219032171433122,mod2a,mod2a,a24b2d01,2
delta1,0.008569297213795663,0.006789465201145021,0.010365702608981826,mod2a,mod2a,a24b2d01,2
alpha,1.7385364235573952,1.167072569738141,2.3512312226826677,mod2a,mod2a,a24b2d015,16
beta,1.8820497822530733,1.7931487557289854,1.973787722524289,mod2a,mod2a,a24b2d015,16
delta1,0.010365147913561728,0.007243890034364548,0.013471787972810914,mod2a,mod2a,a24b2d015,16
alpha,2.2470474565711394,1.6670439328942048,2.8859411911758093,mod1a,mod1a,a22b2d65h40,13
beta,1.9419380831213453,1.8557626305703891,2.025976759555959,mod1a,mod1a,a22b2d65h40,13
delta1,0.6450485363895615,0.5892250136275563,0.6980242648899792,mod1a,mod1a,a22b2d65h40,13
delta2,43.12833696719124,40.00021706409884,47.432250219222354,mod1a,mod1a,a22b2d65h40,13
alpha,2.322556876231343,1.6734200241382524,3.073469916605908,mod2a,mod2a,a24b2d01,8
beta,1.9706162378890177,1.8834386965471812,2.0528145285964277,mod2a,mod2a,a24b2d01,8
delta1,0.007845056670107436,0.00577604654633366,0.009810132661862085,mod2a,mod2a,a24b2d01,8
alpha,1.5549664383222992,1.111564417238512,2.052591054769398,mod2a,mod2a,a24b2d01,14
beta,1.827683429559256,1.7463664687977132,1.9193186619500553,mod2a,mod2a,a24b2d01,14
delta1,0.007775039954269962,0.006074425726395713,0.009459481880396364,mod2a,mod2a,a24b2d01,14
alpha,2.171170198849613,1.459172962242918,2.924796036285427,mod2a,mod2a,a24b2d015,19
beta,1.929114454082084,1.8368827336133813,2.0263459861139728,mod2a,mod2a,a24b2d015,19
delta1,0.012237857797138959,0.009607410600715124,0.01510915978655925,mod2a,mod2a,a24b2d015,19
alpha,2.2707406314379237,1.5865688639626334,2.9717061111558163,mod2a,mod2a,a24b2d01,1
beta,1.9455362930063058,1.8607448683092431,2.0326443617759415,mod2a,mod2a,a24b2d01,1
delta1,0.008189087005098513,0.006072329053959897,0.010394332257602628,mod2a,mod2a,a24b2d01,1
alpha,2.1120344492889522,1.516710341681139,2.771191453196253,mod2a,mod2a,a24b2d01,13
beta,1.9021741170843371,1.8143890728440233,1.9851882028722965,mod2a,mod2a,a24b2d01,13
delta1,0.009273918529618019,0.007304350288244942,0.011264028464905956,mod2a,mod2a,a24b2d01,13
alpha,2.4433428433304316,1.4710950124323527,3.5917391775673346,mod3a,mod3a,a24b2d80d03,10
beta,1.941939112387692,1.8521423929332124,2.0327651167113827,mod3a,mod3a,a24b2d80d03,10
delta1,0.7672654988777927,0.6289160166798717,0.9453218534194622,mod3a,mod3a,a24b2d80d03,10
delta2,0.03448395465636815,0.011608587657860802,0.06054127426930436,mod3a,mod3a,a24b2d80d03,10
alpha,2.3183925031739863,1.6351035278500374,3.0480355826835956,mod1a,mod1a,a22b2d65h40,7
beta,1.9623404312550607,1.8750337457592356,2.047537493204583,mod1a,mod1a,a22b2d65h40,7
delta1,0.6241947956792523,0.553644706800541,0.6935227130152596,mod1a,mod1a,a22b2d65h40,7
